ECG_Raw,ECG_Clean,ECG_Rate,ECG_Quality,ECG_R_Peaks,ECG_P_Peaks,ECG_P_Onsets,ECG_P_Offsets,ECG_Q_Peaks,ECG_R_Onsets,ECG_R_Offsets,ECG_S_Peaks,ECG_T_Peaks,ECG_T_Onsets,ECG_T_Offsets,ECG_Phase_Atrial,ECG_Phase_Completion_Atrial,ECG_Phase_Ventricular,ECG_Phase_Completion_Ventricular
0.1967466053209138,0.16391287164512533,140.8450704225352,0.7193189540540704,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31543624161073824,1.0,0.8245614035087718
0.15076559687186883,0.15097032564227106,140.8450704225352,0.7200713129479752,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32214765100671144,1.0,0.8421052631578947
0.11197228217446181,0.13624268485334726,140.8450704225352,0.7208237789157097,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32885906040268453,1.0,0.8596491228070176
0.08743539868085012,0.12064753226624216,140.8450704225352,0.7215763519572738,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33557046979865773,1.0,0.8771929824561403
0.07614991664769336,0.10488443698218529,140.8450704225352,0.7223290320726676,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3422818791946308,1.0,0.894736842105263
0.07049005154307855,0.08950847774530266,140.8450704225352,0.7230818192618913,0,0,0,0,0,0,0,0,0,0,0,0.0,0.348993288590604,1.0,0.9122807017543858
0.0632820511796954,0.07503198080694054,140.8450704225352,0.7238347135249449,0,0,0,0,0,0,0,0,0,0,0,0.0,0.35570469798657717,1.0,0.9298245614035088
0.05289089632525738,0.06192618732264535,140.8450704225352,0.724587714861828,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3624161073825503,1.0,0.9473684210526315
0.04199594539444672,0.05052332205955728,140.8450704225352,0.7253408232725411,0,0,0,0,0,0,0,0,0,0,0,0.0,0.36912751677852357,1.0,0.9649122807017544
0.0333279476137613,0.04092183570465477,140.8450704225352,0.7260940387570838,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37583892617449666,1.0,0.9824561403508771
0.02735919248907606,0.03297290426453589,140.8450704225352,0.7268473613154564,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3825503355704698,1.0,1.0
0.02298408143259058,0.026349729000500064,140.8450704225352,0.7276007909476587,0,0,0,0,0,0,0,0,0,0,1,0.0,0.38926174496644295,0.0,0.0
0.019075104186649896,0.020666536332749893,140.8450704225352,0.7283543276536908,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3959731543624161,0.0,0.006493506493506495
0.015153429972744145,0.01560496455788243,140.8450704225352,0.7291079714335524,0,0,0,0,0,0,0,0,0,0,0,0.0,0.40268456375838924,0.0,0.01298701298701299
0.011136152598994073,0.010989854705745554,140.8450704225352,0.7298617222872442,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4093959731543623,0.0,0.01948051948051948
0.0069757302781016635,0.006774460098256989,140.8450704225352,0.7306155802147655,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4161073825503356,0.0,0.02597402597402598
0.0027003720560743886,0.002962838062433388,140.8450704225352,0.7313695452161166,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4228187919463087,0.0,0.03246753246753247
-0.0013869308819295391,-0.00045749612262326457,140.8450704225352,0.7321236172912976,0,0,0,0,0,0,0,0,0,0,0,0.0,0.42953020134228187,0.0,0.03896103896103896
-0.004851503720262311,-0.003529504546921944,140.8450704225352,0.7328777964403081,0,0,0,0,0,0,0,0,0,0,0,0.0,0.43624161073825507,0.0,0.045454545454545456
-0.007509140494671992,-0.006304209521242618,140.8450704225352,0.7336320826631486,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4429530201342281,0.0,0.05194805194805196
-0.009461832737141022,-0.008821646507316535,140.8450704225352,0.7343864759598189,0,0,0,0,0,0,0,0,0,0,0,0.0,0.44966442953020136,0.0,0.05844155844155845
-0.010808460514082345,-0.01111365528401849,140.8450704225352,0.7351409763303188,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4563758389261745,0.0,0.06493506493506494
-0.011669326405009702,-0.013218068886008481,140.8450704225352,0.7358955837746486,0,0,0,0,0,0,0,0,0,0,0,0.0,0.46308724832214765,0.0,0.07142857142857144
-0.012491743731243161,-0.015183307611928213,140.8450704225352,0.736650298292808,0,0,0,0,0,0,0,0,0,0,0,0.0,0.46979865771812085,0.0,0.07792207792207792
-0.013915539249090305,-0.017054715874830078,140.8450704225352,0.7374051198847975,0,0,0,0,0,0,0,0,0,0,0,0.0,0.47651006711409394,0.0,0.08441558441558442
-0.016170840696137914,-0.018856810306411013,140.8450704225352,0.7381600485506163,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4832214765100671,0.0,0.09090909090909091
-0.018762083092249023,-0.020592959449825397,140.8450704225352,0.7389150842902653,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4899328859060403,0.0,0.0974025974025974
-0.020841796952293483,-0.02226460034541175,140.8450704225352,0.7396702271037439,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4966442953020135,0.0,0.10389610389610392
-0.02197827622352398,-0.023889202705616827,140.8450704225352,0.7404254769910521,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5033557046979865,0.0,0.1103896103896104
-0.022629151219841406,-0.02549669381779181,140.8450704225352,0.7411808339521905,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5100671140939598,0.0,0.1168831168831169
-0.02374981112820869,-0.027105118629410774,140.8450704225352,0.7419362979871582,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5167785234899329,0.0,0.12337662337662339
-0.025851311355730648,-0.028695325725513234,140.8450704225352,0.7426918690959559,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5234899328859061,0.0,0.12987012987012989
-0.02850614762136087,-0.03020521639400909,140.8450704225352,0.7434475472785833,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5302013422818792,0.0,0.13636363636363638
-0.03076380083007558,-0.031548807713751764,140.8450704225352,0.7442033325350406,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5369127516778524,0.0,0.14285714285714288
-0.032045828723964685,-0.03264730264380565,140.8450704225352,0.7449592248653276,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5436241610738255,0.0,0.14935064935064937
-0.03273291427017385,-0.03344956229539978,140.8450704225352,0.7457152242694443,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5503355704697986,0.0,0.15584415584415584
-0.033783795125111815,-0.033925873284569336,140.8450704225352,0.7464713307473908,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5570469798657718,0.0,0.16233766233766236
-0.03560294099410237,-0.03404227280528569,140.8450704225352,0.7472275442991669,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5637583892617449,0.0,0.16883116883116883
-0.03740410486495631,-0.033742999928986606,140.8450704225352,0.747983864924773,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5704697986577181,0.0,0.17532467532467533
-0.03785276184963035,-0.03296192816369649,140.8450704225352,0.7487402926242088,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5771812080536912,0.0,0.18181818181818182
-0.03622629653239564,-0.03165568675511074,140.8450704225352,0.7494968273974743,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5838926174496644,0.0,0.18831168831168832
-0.03287284618963623,-0.02983105366371093,140.8450704225352,0.7502534692445695,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5906040268456377,0.0,0.1948051948051948
-0.028723408485168665,-0.02754570343806141,140.8450704225352,0.751010218165495,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5973154362416108,0.0,0.20129870129870128
-0.02453664083249913,-0.02488565339195875,140.8450704225352,0.7517670741602496,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6040268456375839,0.0,0.20779220779220783
-0.020563059153015147,-0.021939919338244414,140.8450704225352,0.7525240372288344,0,0,0,0,0,0,0,0,0,0,0,0.0,0.610738255033557,0.0,0.2142857142857143
-0.016710636905735033,-0.018788574455227216,140.8450704225352,0.7532811073712486,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6174496644295302,0.0,0.2207792207792208
-0.01282492169480612,-0.015505181092009063,140.8450704225352,0.7540382845874927,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6241610738255033,0.0,0.2272727272727273
-0.008807452367227415,-0.012165708739866762,140.8450704225352,0.7547955688775669,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6308724832214765,0.0,0.2337662337662338
-0.004660696861614275,-0.008854872416955662,140.8450704225352,0.7555529602414703,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6375838926174496,0.0,0.24025974025974028
-0.0005701051946590909,-0.005661456968844009,140.8450704225352,0.756310458679204,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6442953020134229,0.0,0.24675324675324678
0.0031256449422881363,-0.0026606825296736996,140.8450704225352,0.7570680641907671,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6510067114093958,0.0,0.2532467532467533
0.0061665470756156505,0.00010404163157411942,140.8450704225352,0.7578257767761603,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6577181208053691,0.0,0.25974025974025977
0.008518483883406213,0.002622531654246453,140.8450704225352,0.7585835964353831,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6644295302013422,0.0,0.26623376623376627
0.010248048064040498,0.0049022437604409035,140.8450704225352,0.7593415231684355,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6711409395973155,0.0,0.27272727272727276
0.011469878876246054,0.006954092324312553,140.8450704225352,0.760099556975318,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6778523489932887,0.0,0.27922077922077926
0.012505531838205205,0.008790357656143796,140.8450704225352,0.76085769785603,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6845637583892616,0.0,0.28571428571428575
0.013730852261475274,0.010426067998133507,140.8450704225352,0.7616159458105718,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6912751677852349,0.0,0.29220779220779225
0.015113393688621655,0.011877074125820125,140.8450704225352,0.7623743008389434,0,0,0,0,0,0,0,0,0,0,0,0.0,0.697986577181208,0.0,0.29870129870129875
0.016329543178375754,0.013161892397956437,140.8450704225352,0.7631327629411448,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7046979865771812,0.0,0.30519480519480524
0.01743732969479881,0.014309878582696089,140.8450704225352,0.7638913321171761,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7114093959731543,0.0,0.3116883116883117
0.0188613978144492,0.01536469925270867,140.8450704225352,0.7646497253101123,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7181208053691274,0.0,0.3181818181818182
0.020571326184753817,0.01637712241948008,140.8450704225352,0.7654062441784055,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7248322147651006,0.0,0.32467532467532473
0.02187134526944571,0.017395566926907285,140.8450704225352,0.7661606056651314,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7315436241610738,0.0,0.3311688311688311
0.02223510481096799,0.018462360919437256,140.8450704225352,0.7669128097702895,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7382550335570471,0.0,0.33766233766233766
0.021933177656612946,0.01961417528188989,140.8450704225352,0.7676628564938803,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7449664429530202,0.0,0.34415584415584416
0.021654847882127837,0.020883666818584178,140.8450704225352,0.7684107458359034,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7516778523489933,0.0,0.35064935064935066
0.0218048138585095,0.02230200612729483,140.8450704225352,0.7691564777963591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7583892617449665,0.0,0.35714285714285715
0.022404026506773717,0.023899131441888884,140.8450704225352,0.769900052375247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7651006711409396,0.0,0.36363636363636365
0.023625110503035316,0.025696909405658067,140.8450704225352,0.7706414695725673,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7718120805369129,0.0,0.37012987012987014
0.02611671330498521,0.027696982229587434,140.8450704225352,0.77138072938832,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7785234899328859,0.0,0.37662337662337664
0.030345865188473563,0.0298711157828614,140.8450704225352,0.7721178318225054,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7852348993288589,0.0,0.38311688311688313
0.03556666928276592,0.0321609548918255,140.8450704225352,0.7728527768751233,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7919463087248322,0.0,0.3896103896103896
0.04004755065244812,0.03449159290227467,140.8450704225352,0.7735855645461734,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7986577181208053,0.0,0.3961038961038961
0.04271256006760071,0.03679670648025314,140.8450704225352,0.774316194835656,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8053691275167785,0.0,0.40259740259740256
0.04415252187796299,0.039038821309541304,140.8450704225352,0.7750446677435711,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8120805369127516,0.0,0.4090909090909091
0.045677236113755806,0.041205084795932614,140.8450704225352,0.7757709832699186,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8187919463087246,0.0,0.41558441558441567
0.047745638470299556,0.04328135938608286,140.8450704225352,0.7764951414146983,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8255033557046981,0.0,0.4220779220779221
0.04974815458150038,0.04523311550293476,140.8450704225352,0.7772171421779106,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8322147651006712,0.0,0.4285714285714286
0.05113836256890303,0.04701786539767451,140.8450704225352,0.7779369855595556,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8389261744966442,0.0,0.4350649350649351
0.052190337435594834,0.048622902139514486,140.8450704225352,0.7786546715596327,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8456375838926175,0.0,0.4415584415584416
0.05338902505403418,0.05009744916751159,140.8450704225352,0.7793702001781424,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8523489932885906,0.0,0.4480519480519481
0.0546300092652771,0.051552446779364616,140.8450704225352,0.7800835714150844,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8590604026845637,0.0,0.4545454545454546
0.05565938981584898,0.053124587494531236,140.8450704225352,0.7807947852704591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8657718120805369,0.0,0.461038961038961
0.05687818825323656,0.05492589140674729,140.8450704225352,0.781503841744266,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8724832214765101,0.0,0.4675324675324676
0.0587747508583763,0.05701545822429065,140.8450704225352,0.7822107408365054,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8791946308724832,0.0,0.47402597402597413
0.06068872550192408,0.05941996002175358,140.8450704225352,0.7829154825471771,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8859060402684562,0.0,0.48051948051948057
0.0612225787470065,0.062186727788132695,140.8450704225352,0.7836180668762817,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8926174496644295,0.0,0.4870129870129871
0.06037959613706742,0.06541585368466236,140.8450704225352,0.7843184938238181,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8993288590604027,0.0,0.49350649350649356
0.06066820821832782,0.06923964668240484,140.8450704225352,0.7850167633897875,0,0,1,0,0,0,0,0,0,0,0,0.0,0.9060402684563758,0.0,0.5
0.06520287272206488,0.0737830720347826,140.8450704225352,0.785712875574189,0,0,0,0,0,0,0,0,0,0,0,0.0,0.912751677852349,0.0,0.5064935064935066
0.07446509999801113,0.07916009774659256,140.8450704225352,0.7864068303770232,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9194630872483222,0.0,0.512987012987013
0.08539549091162929,0.08550455647777366,140.8450704225352,0.7870986277982894,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9261744966442953,0.0,0.5194805194805195
0.09417535514420497,0.09298051339326346,140.8450704225352,0.7877882678379885,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9328859060402684,0.0,0.525974025974026
0.09985788904788384,0.10173637767314377,140.8450704225352,0.7884757504961198,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9395973154362417,0.0,0.5324675324675325
0.10487823601289445,0.1118187401612847,140.8450704225352,0.7891610757726836,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9463087248322147,0.0,0.538961038961039
0.1119145465601477,0.1230877589812879,140.8450704225352,0.7898442436676798,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9530201342281879,0.0,0.5454545454545455
0.12092304390472475,0.13518550613531324,140.8450704225352,0.7905252541811085,0,0,0,0,0,0,0,0,0,0,0,0.0,0.959731543624161,0.0,0.551948051948052
0.130465437259411,0.1475983060323158,140.8450704225352,0.7912041073129695,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9664429530201342,0.0,0.5584415584415585
0.14214895684910311,0.1597786117160262,140.8450704225352,0.791880803063263,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9731543624161074,0.0,0.564935064935065
0.16156309003544195,0.1712076761406664,140.8450704225352,0.792555341431989,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9798657718120806,0.0,0.5714285714285715
0.19227210202289663,0.18133397412782856,140.8450704225352,0.7932277224191474,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9865771812080537,0.0,0.577922077922078
0.22929839568773164,0.1894886105664152,140.8450704225352,0.7938979460247382,0,0,0,0,0,0,0,0,0,0,0,0.0,0.993288590604027,0.0,0.5844155844155845
0.2606696416612079,0.1949302016746337,140.8450704225352,0.7945660122487614,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.5909090909090909
0.27547497596522114,0.19702820048809286,140.8450704225352,0.7952319210912173,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.5974025974025975
0.2696349006942352,0.19545625743355027,140.8450704225352,0.7958956725521054,0,0,0,0,0,0,0,0,0,0,0,1.0,0.016129032258064516,0.0,0.603896103896104
0.24600072890272867,0.19028761371472924,140.8450704225352,0.7965572666314259,0,0,0,0,0,0,0,0,0,0,0,1.0,0.03225806451612903,0.0,0.6103896103896105
0.21211629328201154,0.18196563963698165,140.8450704225352,0.7972167033291789,0,0,0,0,0,0,0,0,0,0,0,1.0,0.04838709677419355,0.0,0.6168831168831169
0.1772893495128293,0.1711618856316868,140.8450704225352,0.7978739826453645,0,0,0,0,0,0,0,0,0,0,0,1.0,0.06451612903225806,0.0,0.6233766233766234
0.14849305507091362,0.15858372761639472,140.8450704225352,0.7985291045799822,0,0,0,0,0,0,0,0,0,0,0,1.0,0.08064516129032259,0.0,0.6298701298701299
0.1276341226366461,0.1448524892065412,140.8450704225352,0.7991820691330327,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0967741935483871,0.0,0.6363636363636364
0.11290039226380288,0.13051736563505398,140.8450704225352,0.7998328763045154,0,0,0,0,0,0,0,0,0,0,0,1.0,0.1129032258064516,0.0,0.6428571428571428
0.10188419503938989,0.11612186986544265,140.8450704225352,0.8004815260944307,0,0,0,0,0,0,0,0,0,0,0,1.0,0.12903225806451613,0.0,0.6493506493506495
0.09279211135474574,0.10219821787997785,140.8450704225352,0.8011280185027781,0,0,0,0,0,0,0,0,0,0,0,1.0,0.14516129032258063,0.0,0.6558441558441559
0.08408527427673919,0.08918197626362434,140.8450704225352,0.8017723535295584,0,0,0,0,0,0,0,0,0,0,0,1.0,0.16129032258064518,0.0,0.6623376623376622
0.07470888318616424,0.0773343064424482,140.8450704225352,0.8024145311747709,0,0,0,0,0,0,0,0,0,0,0,1.0,0.1774193548387097,0.0,0.6688311688311689
0.06474124613779535,0.06672536356275899,140.8450704225352,0.8030545514384158,0,0,0,0,0,0,0,0,0,0,0,1.0,0.1935483870967742,0.0,0.6753246753246753
0.05511890773941962,0.05726832750410801,140.8450704225352,0.8036924143204933,0,0,0,0,0,0,0,0,0,0,0,1.0,0.20967741935483866,0.0,0.6818181818181819
0.04666020615444877,0.04878544813204846,140.8450704225352,0.804328119821003,0,0,0,0,0,0,0,0,0,0,0,1.0,0.2258064516129032,0.0,0.6883116883116883
0.03951644728130799,0.0410873716603865,140.8450704225352,0.8049616679399454,0,0,0,0,0,0,0,0,0,0,0,1.0,0.24193548387096772,0.0,0.6948051948051949
0.03330396108005984,0.034024761907108646,140.8450704225352,0.8055930586773201,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25806451612903225,0.0,0.7012987012987013
0.02747877376309308,0.027487501738298645,140.8450704225352,0.8062222920331271,0,0,0,0,0,0,0,0,0,0,0,1.0,0.27419354838709675,0.0,0.7077922077922079
0.02164167344635158,0.021390641520187777,140.8450704225352,0.8068493680073667,0,0,0,1,0,0,0,0,0,0,0,1.0,0.29032258064516125,0.0,0.7142857142857143
0.01564290867482975,0.01570561127701421,140.8450704225352,0.8074742866000387,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3064516129032258,0.0,0.7207792207792209
0.009540033401327478,0.010526584019187078,140.8450704225352,0.8080970478111432,0,0,0,0,0,0,0,0,0,0,0,1.0,0.32258064516129037,0.0,0.7272727272727273
0.003642832207418061,0.006093004378127586,140.8450704225352,0.8087176516406802,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3387096774193548,0.0,0.7337662337662338
-0.0013402905518007718,0.002716293503429416,140.8450704225352,0.8093360980886494,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3548387096774194,0.0,0.7402597402597403
-0.00447555307587259,0.0006502379274847554,140.8450704225352,0.8099523871550511,0,0,0,0,0,0,0,0,0,0,0,1.0,0.37096774193548393,0.0,0.746753246753247
-0.005501398493441369,-6.851848528246791e-06,140.8450704225352,0.8105665188398854,0,0,0,0,0,0,0,0,0,0,0,1.0,0.3870967741935484,0.0,0.7532467532467533
-0.005926246890511093,0.0006767747711232705,140.8450704225352,0.811178493143152,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4032258064516129,0.0,0.7597402597402598
-0.008504006635531091,0.0025309201879019035,140.8450704225352,0.8117883100648511,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4193548387096773,0.0,0.7662337662337663
-0.013915620152362895,0.005360176250691065,140.8450704225352,0.8123959696049825,0,0,0,0,0,0,0,0,0,0,0,1.0,0.43548387096774194,0.0,0.7727272727272727
-0.01743062651011443,0.008948097980623041,140.8450704225352,0.8130014717635465,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4516129032258064,0.0,0.7792207792207791
-0.010918776193663144,0.01294202697470346,140.8450704225352,0.8136048165405427,0,0,0,0,0,0,0,0,0,0,0,1.0,0.46774193548387094,0.0,0.7857142857142858
0.009526769119870887,0.0166754843727177,140.8450704225352,0.8142060039359716,0,0,0,0,0,0,0,0,0,0,0,1.0,0.48387096774193544,0.0,0.7922077922077922
0.038250868928901297,0.019066765585439086,140.8450704225352,0.8148050339498328,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0.0,0.7987012987012989
0.06363091035145141,0.018679793868051773,140.8450704225352,0.8154019065821267,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5161290322580645,0.0,0.8051948051948051
0.07681377097937206,0.013886851498617438,140.8450704225352,0.8159966218328528,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5322580645161291,0.0,0.8116883116883119
0.07639583896879809,0.0030134676884245293,140.8450704225352,0.8165891797020115,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5483870967741935,0.0,0.8181818181818182
0.06567013936673731,-0.015547277888233268,140.8450704225352,0.8171795801896025,0,0,0,0,0,0,0,0,0,0,0,1.0,0.564516129032258,0.0,0.8246753246753248
0.047186289645256306,-0.04314872899610294,140.8450704225352,0.8177678232956258,0,0,0,0,0,1,0,0,0,0,0,1.0,0.5806451612903225,0.0,0.8311688311688313
0.020543751226948025,-0.08060339335794083,140.8450704225352,0.8183539090200818,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5967741935483872,0.0,0.8376623376623378
-0.015915001780021705,-0.12794785408925996,140.8450704225352,0.8189378373629701,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6129032258064516,0.0,0.8441558441558442
-0.06354042219990161,-0.18441554177637312,140.8450704225352,0.8195196083242907,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6290322580645161,0.0,0.8506493506493507
-0.1247169145190746,-0.24854194506990668,140.8450704225352,0.820099221904044,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6451612903225807,0.0,0.8571428571428572
-0.20497918698017617,-0.31818370951441965,140.8450704225352,0.8206766781022297,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6612903225806451,0.0,0.8636363636363638
-0.31200775185578977,-0.390387038974248,140.8450704225352,0.8212519769188478,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6774193548387096,0.0,0.8701298701298702
-0.4499538447279677,-0.4612707900587997,140.8450704225352,0.821825118353898,0,0,0,0,0,0,0,0,0,0,0,1.0,0.6935483870967741,0.0,0.8766233766233766
-0.610455893178186,-0.5261331556229,140.8450704225352,0.822396102407381,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7096774193548387,0.0,0.8831168831168832
-0.766816817231277,-0.5799052412641071,140.8450704225352,0.8229649290792964,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7258064516129032,0.0,0.8896103896103896
-0.8824575254718107,-0.6179567796536466,140.8450704225352,0.8235315983696443,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7419354838709679,0.0,0.8961038961038962
-0.9339892961057568,-0.6370161766391439,140.8450704225352,0.8240961102784246,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7580645161290321,0.0,0.9025974025974026
-0.926734849652323,-0.6357072509948822,140.8450704225352,0.8246584648056372,0,0,0,0,1,0,0,0,0,0,0,1.0,0.7741935483870968,0.0,0.9090909090909092
-0.8820464006268321,-0.6143696671622643,140.8450704225352,0.8252186619512822,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7903225806451613,0.0,0.9155844155844156
-0.8105094792872076,-0.5744546114868335,140.8450704225352,0.8257767017153599,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8064516129032258,0.0,0.922077922077922
-0.7043785042019144,-0.5181504467933563,140.8450704225352,0.8263325840978698,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8225806451612903,0.0,0.9285714285714286
-0.5557013295640879,-0.4484981873270266,140.8450704225352,0.8268863090988123,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8387096774193546,0.0,0.9350649350649352
-0.3745956541645898,-0.3696266865833435,140.8450704225352,0.8274378767181874,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8548387096774194,0.0,0.9415584415584416
-0.18829237105454996,-0.2866238030473767,140.8450704225352,0.8279872869559946,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8709677419354839,0.0,0.9480519480519483
-0.027261778424439664,-0.20492218371532273,140.8450704225352,0.8285345398122341,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8870967741935485,0.0,0.9545454545454545
0.0871000788106682,-0.12941467955897476,140.8450704225352,0.8290796352869064,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9032258064516128,0.0,0.9610389610389611
0.1482972077900579,-0.06364934536296682,140.8450704225352,0.8296225733800111,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9193548387096774,0.0,0.9675324675324676
0.16529841932047365,-0.009462537517375875,140.8450704225352,0.8301633540915481,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9354838709677419,0.0,0.9740259740259742
0.1571821134927462,0.03278454270706557,140.8450704225352,0.8307019774215176,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9516129032258064,0.0,0.9805194805194807
0.1425961767687982,0.06360359007611842,140.8450704225352,0.8312384433699196,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9677419354838709,0.0,0.9870129870129871
0.13101898613319,0.08389474706642147,140.8450704225352,0.8317727519367539,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9838709677419356,0.0,0.9935064935064936
